ADM_RATE,SAT_AVG,TUITFTE,PCTFLOAN,PCTPELL,DEBT_MDN,C150_4,CDR3,mn_earn_wne_p7,RET_FT4
0.7575559240587612,1086,15687,0.6752630777658789,0.2398833404537396,23812,0.6127074893570131,0.048397650843592446,40255,8
0.6040278620569145,1097,14494,0.6336832884513652,0.33550024598986156,20931,0.6182394907127202,0.052154807010429544,39398,8
0.7785931810470074,1130,16747,0.657572718841809,0.23441206009398102,24838,0.6947552273490029,0.021829132684509263,39098,8
0.6710778385031053,1080,14043,0.7346395057359764,0.2776366452868715,5500,0.6632524480975747,0.03843970333546972,39582,8
0.6396658949285965,1116,14884,0.7238979490904456,0.37246304668125574,17597,0.6922579401732348,0.042128839310829315,47282,8
0.7007084719913917,1133,18017,0.6965475221470283,0.22010314188217034,25781,0.7507342575645785,0.033789196944061406,69439,8
0.734159605811221,1086,13817,0.7255536007413598,0.34705486875471925,22315,0.531631026110181,0.03524079342040493,45511,8
0.6711873051609885,1082,12971,0.7423135412137004,0.25641038764317137,23861,0.6192253859815979,0.05201310898944841,39518,8
0.7429258484120315,1094,13231,0.7025916431426428,0.29244276356747134,19696,0.6673863115918083,0.051068247145806205,49120,8
0.6996195926967651,1214,15469,0.37368240063536046,0.17156153823162607,20199,0.7434267200373114,0.061899109397475026,47157,9
0.562903454530769,1201,17307,0.7059436103991421,0.1349488230410706,22734,0.788145299079238,0.014532471599355206,45425,9
0.893335440645103,1191,15738,0.42977953113176537,0.19833336382324201,19540,0.7651985006942347,0.027949607291608912,32372,9
0.6460721504343159,1175,18915,0.6934603341375813,0.2594376787444346,24201,0.7745588698938205,0.030967352672890778,45346,9
0.6366475681221258,1226,17650,0.5559839586373146,0.19089376001753722,20768,0.7076211995257573,0.034013126948205456,55953,9
0.6813519889877464,1265,18133,0.37538673269141615,0.15847019988468444,19773,0.728135567062954,0.0410669717594897,47200,9
0.7468577061371194,1217,15973,0.5510515361241944,0.21418025131146973,25313,0.7961547025743422,0.03176718385202624,36395,9
0.30042450546914856,1386,21751,0.40679098692012167,0.18310376207045906,22249,0.8526616218016717,0.0130883097731474,64731,10
0.29409394445871806,1427,22975,0.4622078750192618,0.6166,21680,0.0484,0.147,67840,10
0.21760059497620368,910,25898,0.42860901141134317,0.6166,16280,0.0484,0.027613692707240078,69932,10
0.46308444757719913,1360,24420,0.4506717395085485,0.23230983350684792,23929,0.84956756855616,0.019736064836901268,72585,10
0.5226337946080997,1290,21400,0.5979076450916115,0.20361725344215192,25315,0.6899625564310423,0.02959197143291259,68693,10
0.3677506818258761,1383,3689,0.4364620087843387,0.14798565465133012,21788,0.9441318561621878,0.02582339903571005,35899,10
