ADM_RATE,SAT_AVG,TUITFTE,PCTFLOAN,PCTPELL,DEBT_MDN,C150_4,CDR3,mn_earn_wne_p7,RET_FT4
0.6144090934174358,1061,3134,0.3686114404130617,0.47336269423014693,8921,0.2663901313778682,0.24091675590488773,27705,3
0.4570301196830313,907,4479,0.4995360199047648,0.477581934884753,8934,0.20662487357014295,0.16607280906934235,31675,3
0.5650714516143679,993,7186,0.6032653930704951,0.3565472817391672,10012,0.3156237533552667,0.051491775541123816,33723,3
0.9238981961668213,999,9631,0.8040690547742095,0.5917093707357374,18740,0.22134855414135587,0.11320857468123983,30750,3
0.4658981332042214,877,3383,0.5808562442409058,0.6382851351615909,12404,0.19707597738085705,0.009,33290,3
0.4010655064879642,957,4766,0.6542090800102438,0.4806184129543915,15700,0.49003908045795597,0.09648312199726447,32408,3
0.33494778384019974,961,17503,0.6460997196224115,0.4324919145193501,15767,0.3818157158443262,0.10655451341294432,30361,3
0.4278580402617687,931,17645,0.7772588638721918,0.43543090337223234,20218,0.41842710736457933,0.0399034541856756,57142,3
0.872422117023234,1024,6292,0.5990175054974549,0.5193416222963803,15430,0.3420081818633604,0.13976970778573894,30839,4
0.6553093033808164,967,5062,0.6343457652040033,0.4394719846118574,15432,0.3892803071247184,0.0833699625667711,34052,4
0.5858933034952951,953,5191,0.7249093735062881,0.5831362962027683,19465,0.4191405206481453,0.10687035689486125,28988,4
0.7474433467344583,988,6017,0.5211711170250817,0.3962984078933286,13381,0.4102494212330533,0.11211113449700827,38489,4
0.7292774969330296,1001,5919,0.4963163978644489,0.38780051365802026,15347,0.42890465819732687,0.06862900540784167,36485,4
0.46854424628623814,994,10331,0.4757733057622133,0.3904454354269844,18657,0.6632433743706407,0.08663179175216591,33121,4
0.8712267339618165,959,4535,0.5436071180643722,0.4775673662875105,12017,0.3378332683724696,0.11469271860097245,34864,4
0.9146978025587169,832,6492,0.8689998117311374,0.7193804105665055,17426,0.42588696764205347,0.14251007619169773,28362,4
0.6458187586940196,1045,4253,0.8885230853144422,0.4994413687187408,14752,0.344351867747687,0.0993193023678677,27696,4
0.3995351364491541,910,7436,0.7358188769571666,0.5232453585098944,15562,0.39671190884345203,0.14882541437829855,31834,4
0.7904325046860925,1056,5640,0.6834903478478016,0.36481194068213463,11079,0.35399197645895736,0.09469689794539336,33307,5
0.7535485465564526,957,4684,0.5342117627341376,0.47829408749078717,12157,0.3062961842209621,0.16984758860220103,34582,5
0.48965219790705605,1054,6317,0.5072357897765494,0.39910376795392266,12250,0.41541132191511937,0.10034824591253211,33698,5
0.5979601646075168,1071,11176,0.45807555248839604,0.40479114913335806,11767,0.45392899087722144,0.14527193614073367,35712,5
0.48956302131961205,1059,6669,0.33578448914466574,0.30508099390794485,11508,0.3325608103797257,0.08607470084080271,36506,5
0.8543824316818955,1040,5373,0.48265940026354714,0.379496873504479,11823,0.4231393155276863,0.08968790153479657,34137,5
0.6359455508753926,1016,4836,0.40111792000736013,0.3828566294633554,12333,0.3960475842204149,0.12255287782575654,34275,5
0.5379537562761822,1087,5652,0.4742922772984165,0.3916261887162897,14515,0.2523350654291374,0.10805927813430645,32313,5
0.7988474469544022,1015,4482,0.5483552105607905,0.34249452487965437,13760,0.3655265613847087,0.11775315132402071,35627,5
0.5676614590321952,884,4658,0.6802363907868627,0.53721188974104,17873,0.3039475338128448,0.1769839194669801,34796,5
0.19352535719475322,1049,10187,0.6948582783022356,0.48480307685247737,13063,0.5277085672918836,0.08562161538321825,35805,5
0.38666710644699587,973,17169,0.6904070452259955,0.44374750108783784,16926,0.5377123869313175,0.11544314349972429,33201,5
0.8314554659629503,1044,6657,0.4762905512448702,0.3382235044926193,14501,0.5090739941744008,0.09664149268356999,32276,6
0.6061582395965144,1048,18746,0.6962776213296508,0.3676993455130475,20744,0.6390218901006899,0.05336627960777605,35280,6
0.49804184454257944,1056,11962,0.6842600709723912,0.37978113517613526,17524,0.5324105615776258,0.10264077298180331,38406,6
0.8423325902718033,1026,5865,0.6953148750452603,0.44917194586937237,16163,0.2984222288396449,0.11697606520935906,32671,6
0.4531375608933853,1025,12832,0.49279854446124705,0.3218231548296063,15401,0.36368385121580515,0.07230861039616027,47595,6
0.7421723361240862,1048,8914,0.6817043357571623,0.4295957875572725,19405,0.584212012535344,0.10130094111625904,30611,6
0.5905589359915167,1041,5969,0.574766608394209,0.42944723801136897,15702,0.5443925807835764,0.07748816375799693,34675,6
0.7981298170679758,1052,19244,0.6014573487665095,0.2670728175606387,20970,0.6044681788004952,0.035522352586389375,47511,6
0.6118787336840772,1030,20872,0.7048518516379061,0.49773424346472206,20319,0.5210357978781344,0.08811393914870641,38354,6
0.5080760849691606,1027,14410,0.7350298490956623,0.6049870980099299,17239,0.4516417993544342,0.10519062255539194,54912,6
0.7957433096815165,1013,5810,0.6759630906472542,0.4382568391295708,12290,0.30561861222716563,0.13678614792039112,35186,6
0.48411466997134384,1023,15902,0.544401590689133,0.2865938698817887,22129,0.5072779856552734,0.04603141935698189,47794,6
0.5813154699758956,1019,5420,0.5839540079251876,0.44461292637876865,14730,0.3988289189134308,0.13404944087107715,31597,6
0.6638605464772664,924,6150,0.7493186036066117,0.6731994313590841,23309,0.35880580084860036,0.14384443840019956,28747,7
0.46574389420957835,1051,4593,0.41419373476061416,0.40869670325567814,12106,0.42715700540681323,0.07937031991079659,37965,7
0.6532022280446488,914,4703,0.39651083626523553,0.6187662103985943,9965,0.41452879647102475,0.12898883514004214,34813,7
0.917894424297945,1079,5470,0.4486084189937041,0.38375197243816705,10791,0.5156512259536459,0.08483321164919803,36584,7
0.5369478270761346,876,4899,0.7092559475765685,0.5501212720727784,20981,0.48042811953268844,0.1561685580900841,30325,7
0.8123882628702652,999,11427,0.7649020279315158,0.4141318058131089,15164,0.5527149292609418,0.08042669268238348,51992,7
0.57213379513237,1081,6248,0.5515048054010816,0.4059998830356457,14673,0.4241965141865138,0.09011233581435527,39948,7
0.7457686952553702,1028,11470,0.7392927040728442,0.4396928527668528,16843,0.4466537306140096,0.050622901650095954,39574,7
0.503661935787973,1103,14966,0.571187473579628,0.25494671526678847,20333,0.5470670792134363,0.06789535123777286,36453,8
0.569286475527552,1123,16107,0.5897752506723053,0.21778474173702878,19181,0.6002205961886717,0.045082891839120696,40234,8
0.6588606560444337,1096,6995,0.518188528225693,0.3278819912313764,15139,0.6268807509923592,0.07989523866373062,38920,8
0.655187077407138,1063,15182,0.7265918040574953,0.2758021010622716,19326,0.6364484297493646,0.09263440960616091,39195,8
0.823118239397628,1007,13513,0.7507395306982897,0.3571275414550798,21976,0.6410397924596283,0.05346536193553405,42206,8
0.4935536010660622,1122,13040,0.6714853868244659,0.43742752676269114,20975,0.555630501372065,0.07655105227152272,43344,8
0.6746700684747113,1017,15518,0.7069372349694938,0.3372000535854113,14493,0.6162074982068434,0.03539749995838452,34998,8
0.675073094705023,1095,12924,0.666461251058364,0.380166430939913,20063,0.622705270246826,0.0473031010191594,31806,8
0.6766829116313102,1110,16328,0.5303541456452814,0.23739110467950802,19098,0.6570373884990188,0.06547990496832065,35593,8
0.45711295243082734,1133,11918,0.7748463681112188,0.6936209504036267,18896,0.5982766133443019,0.08045359818636295,37814,8
0.6731723261338713,1130,10026,0.47160590039032824,0.2553196106547199,13741,0.6347085206137704,0.06727536774008001,41533,9
0.7663048208120167,1107,20681,0.6011428486596807,0.3253386354712823,21805,0.7139459418733196,0.054218102587554697,45675,9
0.6235199961313183,1130,22775,0.5451807979844867,0.10665097318053703,22569,0.671612724582336,0.020444130096368265,47693,9
0.5661505078467366,1158,5175,0.5318390804714563,0.23067303545274115,15777,0.6493071508112949,0.060463721974721316,42080,9
0.6003125191519394,1192,16615,0.7898063518263388,0.31046392971022113,23667,0.7476836061482319,0.021836679052752304,44273,9
0.6039885485047456,1187,19957,0.5063426703654413,0.3009231237122722,23284,0.6572602204627712,0.0652332774965412,40890,9
0.6459668780786036,1102,9682,0.47906065092341654,0.30682855971824874,17943,0.5772393056849721,0.07870613318585208,47350,9
0.6835599213503816,1127,19329,0.7207078495043577,0.21170334183779646,23521,0.6810770824368637,0.09926825057673966,41233,9
0.7919740492631016,1166,8920,0.4883266632338501,0.31625153019936686,16010,0.4635170545452755,0.08188235281838079,45232,9
0.45723195126321914,1140,6956,0.4319664269683626,0.5999886784530742,14121,0.4871214332371968,0.08154155663573592,43941,9
0.6653978361121375,1109,8143,0.45925631683783075,0.23716287893585664,16581,0.5937938959734096,0.045282017598386466,34671,9
0.7088190934817433,1208,14799,0.392872679670896,0.17153738398291485,18914,0.7862074783344988,0.03547414950652617,41445,10
0.6248950860155109,1218,9523,0.47011197282426975,0.25235877030652915,18618,0.7116273608666146,0.039002771523080994,41711,10
0.54252081779612,1159,15913,0.5453425443459368,0.2389173140663497,21090,0.6838831993014334,0.08839814240413119,45299,10
0.5013462818600845,1184,23080,0.32283250493412446,0.16924229540166863,19135,0.7389036539901994,0.033562339003996154,45259,10
0.5641840850738045,1224,19740,0.507317238686369,0.2331347943900317,21441,0.7646065477888231,0.04390998195947308,44827,10
0.5649900860805003,1172,23414,0.35233894240301733,0.9451,20892,0.8430521965978869,0.013323607895238529,41130,10
0.7418380491493946,1212,10009,0.4269780201073473,0.311244888719087,14959,0.690239238891489,0.06411757170760335,43659,10
0.7915743965792097,1198,14402,0.3332195395669319,0.19295986737425616,17876,0.7092275989482025,0.05377039280640586,46910,10
0.30192625624003666,1273,25876,0.3741726749673016,0.09454731599027573,22067,0.7865436187854954,0.268,59497,11
0.2137468295506747,1315,18972,0.25224393930172256,0.16164838614891128,16356,0.0536,0.014360561286577502,51442,11
0.2931702608327469,1333,23995,0.39818172354282866,0.16732279048004772,17837,0.870400649496236,0.009461398919841104,53936,11
0.9957,1402,16096,0.9071,0.23670165436376922,6127,0.0536,0.268,71690,11
0.9957,1347,2104,0.3684662479029728,0.9451,15085,0.0536,0.268,25300,11
0.9957,1382,28016,0.41973119542488657,0.2072701597804256,8768,0.8508056293664186,0.02926664186749229,89623,11
0.17239527432771296,777,20743,0.9071,0.19668151368805395,11675,0.8476110316005874,0.035138000351310185,70119,11
