ADM_RATE,SAT_AVG,TUITFTE,RET_FT4,PCTFLOAN,PCTPELL,DEBT_MDN,CDR3,mn_earn_wne_p7
0.6564872435840671,978,4427,0.6637266885836159,0.5832904628176393,0.3636114007477472,13305,0.08159280634058877,3
0.7798857358751268,957,8987,0.8073247171519169,0.0929787687490003,0.16854790143170845,11517,0.13964767335323497,3
0.3477778029553031,989,8060,0.6527919613322388,0.7584841925424587,0.5304536163809562,12426,0.09548041598099336,3
0.5506497300619012,995,13893,0.5685690343751959,0.8172191532547661,0.452905395032664,14637,0.08233025530235862,3
0.5015772158082139,958,4526,0.7422192504858032,0.6363424381726197,0.45144985895561696,16327,0.08134209276762981,3
0.5301310805283779,966,6037,0.7226090780638595,0.6533803755550899,0.46240870158792136,14041,0.1090356211526027,3
0.8962427547833497,969,12611,0.6774677939635375,0.8906348954760345,0.40419625300836204,13519,0.0909503664668022,3
0.8841977425361418,1056,4716,0.6831472127353795,0.6414026866429622,0.33878924135791266,15480,0.0737278064387073,3
0.36523049440435224,1023,4524,0.7961725529210043,0.5960067239493991,0.36508961516735894,15263,0.08865365585622734,3
0.9182276103722214,945,5850,0.6138083024196223,0.5757190315435948,0.437670967146114,11570,0.14892528071552097,3
0.9820391846532188,1033,8593,0.6717694032609707,0.6112675373300903,0.40595660788320964,14627,0.1289771746442627,3
0.9710693314762779,1012,9425,0.7944042574376463,0.6866789760389945,0.4379165519853875,12995,0.10564946692746426,3
0.750023003622655,984,4615,0.6738505957236569,0.5368339940911128,0.4775441150351646,12809,0.15916893402344373,3
0.6042454778427612,988,9782,0.6603525566363411,0.7826494898501438,0.49325813524997475,15119,0.10533948333921132,3
0.7660398176923354,1006,5667,0.7369373809852091,0.6122592108630733,0.41082034276709367,14282,0.1256015919568635,3
0.4791530111046167,1031,10460,0.5595853171326893,0.8106593486407039,0.5203815118438527,11746,0.11763442342912786,3
0.8641893491782525,960,12316,0.682632825795395,0.655599770214512,0.25125112911826675,15550,0.07143247737148727,3
0.5908899690507936,1025,8213,0.613585574327668,0.31699762385667757,0.24068790642429394,16552,0.08506827688758656,3
0.6663571116970318,975,12251,0.5858279424637531,0.659930432873227,0.397341565149229,13748,0.07697710985889462,3
0.8993981286209529,961,6127,0.6977022317000079,0.6782903117286199,0.4258790873637761,17777,0.0863505843264794,3
0.5638872756427408,975,11236,0.7125507215307263,0.7503004127539463,0.40121186167042133,15938,0.07992701319746974,3
0.5817547454582266,965,4242,0.6287822446246172,0.5317555347986012,0.5006439012782089,9887,0.1889518240918152,3
0.909321184658912,928,6095,0.6524654155451094,0.5873122632977741,0.47417355637195824,12013,0.11594081543390947,3
0.6443298978586564,1028,3543,0.5843651532305684,0.5712544593814732,0.51782147174843,9917,0.14872725335370326,3
0.49475467613778934,988,10032,0.5893848965064048,0.5689596406346569,0.49811912149239856,9072,0.07358185085172306,3
0.7005749399947375,981,12080,0.6426019431608825,0.7482551886185439,0.4771340839994226,16080,0.08445040255933307,3
0.5616067967193167,1024,4956,0.6928164458212449,0.6472109186490344,0.46537237643511575,15768,0.09789064818775628,3
0.8542227174434337,1054,5389,0.720512971760535,0.6928363752579071,0.4766154484550035,16056,0.11710539700896096,3
0.4623770703053438,1049,5214,0.6900240414878673,0.5043923762328382,0.4235835751056023,12136,0.09120258733326941,3
0.8038955608849137,986,4385,0.635374220634778,0.4919094244296753,0.24489189715904183,12567,0.04231490607799952,3
0.5417668407422731,994,11151,0.6876438458825193,0.6872522987201958,0.47744301671241074,14999,0.06504105486265628,3
0.664501865980161,1060,4140,0.7849221663460904,0.3710084333657792,0.3702787031013406,13686,0.12027742853043298,3
0.5491822880798558,1024,3705,0.6909678039828293,0.37408784860113903,0.21490050684869894,12131,0.05834912630643151,3
0.6260546497058892,1033,10031,0.718502275591034,0.9155975139376095,0.45339510850910525,16253,0.07410807434107847,3
0.6305415489477348,1070,12740,0.6830981082370171,0.45828510319956517,0.37052265659475514,13000,0.14616715570378902,3
0.7692794573974071,967,5609,0.5919799771034276,0.47446079425880944,0.4982851140339354,9134,0.15682540834090003,3
0.8496018033629685,994,6884,0.702980979812169,0.42192591502580823,0.247855821049947,12045,0.08617130881614715,3
0.7374836986776862,980,11959,0.5870810970712658,0.8052691000790543,0.47802532190273006,16437,0.1196670162840084,3
0.5830430655382237,1162,5909,0.8743661438794541,0.5113953890283547,0.2863117221229574,14572,0.058346693266503005,3
0.6639660889574425,1092,13462,0.7946356554930589,0.9295459675567386,0.2985242872430035,21736,0.07237948562747232,4
0.4796919940761957,1017,12534,0.6692756302725024,0.5843488173704193,0.33108508850104706,21376,0.07926037939026402,4
0.5968081878080298,1009,12771,0.6198599352232089,0.8121199473950875,0.4456053052219867,18866,0.06523706194384912,4
0.3641137358480768,1020,12422,0.6374291228151825,0.6169605199609437,0.32207696603539027,15715,0.09712902019024756,4
0.7275398361301941,1063,12669,0.7771286467062292,0.8528425918079917,0.32504276001308574,19047,0.034526100795214405,4
0.7702238324685435,951,12518,0.7256434222042513,0.5651342635980595,0.2496573841942271,15972,0.053649862378059014,4
0.5502913416711048,1027,12121,0.6120034792878251,0.7513108950981136,0.3720946442295948,15959,0.11920322076911463,4
0.39310105947170726,1052,14567,0.5622849231622522,0.029,0.510256616736402,18210,0.07738471265177888,4
0.5140582296034287,1123,14336,0.8226746203687139,0.5509098042522365,0.22477554184848492,21261,0.022658959624218156,4
0.4944994040880068,1046,12173,0.4671410508833066,0.7239893924335337,0.3765686828538153,15728,0.07276764086651566,4
0.7181725716985149,1046,12637,0.7509594306599312,0.8800353699417238,0.516746053481025,14610,0.04776099219882975,4
0.4609753114834841,960,11064,0.7370925646892023,0.7681766066167379,0.5061094085384028,17433,0.06587157428564507,4
0.8632293001095961,985,14504,0.7207303058239467,0.4537786348053774,0.2721905060379399,15680,0.08896517398355544,4
0.7360519715792456,937,12816,0.6893148101641045,0.6375247312325523,0.4077762552587276,21122,0.04559425967020867,4
0.603970829847689,965,11760,0.600996967351905,0.6831675572274319,0.7265037056433893,16573,0.1777453611613192,4
0.5915359999880682,1122,12116,0.7963444033142533,0.5547826689993053,0.31927305797360384,15468,0.030769068079517695,4
0.5542659397752931,1042,13891,0.6836052923769036,0.7956892836935888,0.44020398012808637,16036,0.02901615558908964,4
0.6528210778386748,1056,12492,0.7672839733509603,0.807867088343002,0.4340242001910978,22229,0.08056974558292887,4
0.9227280094332503,1130,15052,0.8814185696167188,0.6653935518428052,0.3612132446389802,19472,0.020004506196448307,4
0.7776008794577828,1052,14356,0.6912436997584153,0.6144704626753327,0.3194121244400965,18960,0.059984382345499035,4
0.8975661622911263,976,12398,0.6954742170506223,0.5665056492574185,0.36304013169065963,18985,0.03028225545882928,4
0.818942085939967,1085,14511,0.7526895094990534,0.7010562302195099,0.2738522032246382,19382,0.04301206830159865,4
0.8288183860845486,1090,11948,0.7610127203594714,0.7189781631710492,0.33719283093106867,21701,0.04771294089338925,4
0.6023072340972191,1043,10910,0.8235101704644632,0.5984905695982319,0.36987759621724603,21400,0.06658511057692255,4
0.5711105906180355,963,13105,0.5761376189722692,0.649811956737946,0.4453197423686881,17146,0.14549861090736435,4
0.7725859930013589,1079,12157,0.808923655314029,0.7203523147331118,0.29915042987038026,15592,0.13323418036705942,4
0.8298044005707483,1007,13335,0.7443276488663889,0.6568838994627636,0.3806207122883888,19439,0.04980294334825038,4
0.7848891972025515,978,13592,0.7075763923473519,0.6065377563246515,0.2686438117620207,21659,0.10359741422721445,4
0.5584819611787423,1077,6599,0.8098450555775906,0.5770223586855241,0.49736353633404073,17428,0.07696715025066342,4
0.5562546022654745,1058,6139,0.762687958107136,0.5738831000705639,0.41062625508182893,14849,0.09043504588792778,4
0.7980291371478536,1042,5259,0.7597478549150734,0.5443801787610881,0.28340666878604287,16645,0.04853601629658402,4
0.7929055769466702,1066,14839,0.8020091267405824,0.6973516430347662,0.2825213255791421,21377,0.05859185448737616,4
0.8665136665651503,1102,7616,0.7706760615958771,0.5786717250677031,0.30436151721656546,15095,0.07211182822318209,4
0.6916800002399092,1177,12657,0.8367636452323546,0.44170724167679837,0.21043557829496368,17291,0.05860955679897478,4
0.8624540542925206,1000,14284,0.7007877924479482,0.6715543179189156,0.30522185299423804,21760,0.10954846400330419,4
0.5857081078650438,955,4582,0.772634831163912,0.602646909925468,0.35688947114779324,16406,0.11041967833927382,4
0.7530437703050552,1092,14316,0.7378310723475653,0.7893179076962664,0.3051278283496961,21325,0.05180863690737016,4
0.45861732554588164,1004,10211,0.6286471582600123,0.6302613526201446,0.4129841313620979,16827,0.08855890782121563,4
0.6135284295066045,1040,8879,0.7775429624098797,0.7394491003462199,0.3420699217026463,22086,0.05825217237945032,4
0.6727014300515689,925,14425,0.591661344051649,0.7436269730822527,0.41578457182869255,15381,0.07563994379939601,4
0.8756359991612818,1016,8647,0.6951023524816937,0.6488991648607869,0.3501690023524593,17729,0.05779611770273476,4
0.592391992583708,1015,9351,0.7292497094032617,0.6950605603573073,0.4397567263774602,15638,0.08062559342730384,4
0.6223348803867569,990,8799,0.6930151318891502,0.7251818533112067,0.5000474835042391,17009,0.04821461355725853,4
0.7073245559680035,1116,9339,0.7529344321805798,0.7948052396697128,0.37007584526258663,21218,0.0623141429866546,4
0.5935991683281987,958,6117,0.6791021517921565,0.4417862757850357,0.3191240676635071,15628,0.14258482520233648,4
0.7052202525703256,980,6843,0.677563591315832,0.4981491062089123,0.37974183577698795,15266,0.06863833306938132,4
0.5070480651817995,1041,16133,0.7955572561124908,0.7026963790045309,0.38183672201558927,19072,0.06540706448770213,4
0.6730549072217087,1012,7976,0.7443353470594145,0.6052936207612745,0.46205668640046116,18592,0.13144276566390084,4
0.7140164507286859,1160,13228,0.8321423799709902,0.5274182732780843,0.24485099126778512,14661,0.10837602530738001,4
0.6371453712101371,1009,6719,0.7663731202562538,0.6145587175716968,0.4234962409862283,16695,0.10149247523192671,4
0.6468489455921522,1019,6111,0.7444115003455483,0.5760123497104092,0.30298303040942753,14779,0.05368642612740854,4
0.6967713979400365,1049,7651,0.7939902812433217,0.6013838076814555,0.3928196361598618,16194,0.055242396831382976,4
0.4838343933087447,1073,5965,0.8183375806341127,0.6756732384396089,0.27571169331889245,18955,0.039756627033807765,4
0.8769866965371836,1004,5510,0.7145987484316478,0.5178849416967535,0.31411510233905865,15172,0.06621009096629676,4
0.9004184612591278,1059,6151,0.7099653965161108,0.5470716307290272,0.38346373158731273,14773,0.10599349700472618,4
0.8345949678678033,1020,5787,0.7776862367294959,0.6557455318372385,0.31204383098328514,18307,0.0813444851938844,4
0.7452551592052961,1100,16046,0.7693443611424291,0.6926496378333707,0.2666696215762173,22323,0.07037128142084674,4
0.7992554655720029,1073,10067,0.8162568963988186,0.651805359948847,0.3791452088083257,18930,0.059385222216233324,4
0.8743642516227005,999,8395,0.8165128365587158,0.6965064049855534,0.2934030230310086,19170,0.06795596010703443,4
0.8231786291080158,1098,7374,0.8372956318041005,0.453185619094424,0.26448346575573056,15248,0.04307337787479664,4
0.5829581181504041,1016,15248,0.8325144799298767,0.6403588755724119,0.42611835194487535,18341,0.05234105494411631,4
0.6651930506879706,1033,6085,0.7895205269463946,0.5900270230817826,0.25560849685969467,17961,0.06200494267093444,4
0.8687370037768509,1072,7471,0.6831594913252648,0.5623120391021583,0.3823900120702757,15158,0.07522959935112887,4
0.5399751803735084,1077,6553,0.8183949600989768,0.6387040359724412,0.3868435785618255,16646,0.09497314630910142,4
0.7971375387968945,960,9762,0.7225249021295965,0.6419240383848012,0.3181248396173628,16432,0.0557190828102513,4
0.46027141535087024,1144,10922,0.7584242003901183,0.5185254434073289,0.20266093123012766,21514,0.060428274584177585,4
0.6781473485217306,997,8985,0.705201893447724,0.6519283920892581,0.3620093746666738,18748,0.06636582147196315,4
0.47183345325510356,1051,6347,0.588535341204791,0.47319102785596096,0.4059193712950815,17343,0.062375962161462,4
0.4336039206739784,1042,4036,0.8284021229618488,0.681834434630028,0.3689031750533631,19280,0.062304126732846764,4
0.7355234957287996,973,6929,0.7891723136465374,0.7034003535240629,0.32767819666257936,15203,0.08330959815026091,4
0.7136400571598128,1059,6408,0.6640705866383143,0.5822024798624514,0.3456449999867117,15074,0.08989617811872892,4
0.6318888442928229,1001,8706,0.7647959034131693,0.6879756767905694,0.3780586250277259,19200,0.06717244845384174,4
0.5637276322512839,1002,6294,0.6768726384798778,0.6049070981018243,0.4540887066932764,15933,0.13196033305547483,4
0.5924668325878993,1043,12725,0.6922430191249751,0.7169173778370825,0.4197307044221009,18955,0.08400544075321044,5
0.8577316331850181,1042,14816,0.8194199939213094,0.5925524248128136,0.35630264561113434,20096,0.06479620029263058,5
0.756594947839855,1115,12523,0.7803738754004158,0.6695708457363203,0.26274117164176913,19342,0.03218229706249863,5
0.764746008249063,1077,14738,0.8207586042177417,0.683290885674185,0.3730583576277354,18922,0.043644687977762706,5
0.5407593450213833,1102,15136,0.7737494242874784,0.5901170539165479,0.20966530824237975,19710,0.05394591169846074,5
0.6714952921252673,1095,15544,0.7758400859343133,0.5117273152381465,0.18449832769506663,19138,0.03539662265542619,5
0.6360193612673967,1038,10988,0.825313095544107,0.680660687157192,0.3236850398206903,19175,0.09029942120445768,5
0.7140539452291188,1094,14941,0.7957862942304899,0.6213535862691024,0.30952834395182,19804,0.0475042582711471,5
0.7032859574560534,1057,16082,0.8432847821660012,0.8182294766488262,0.4513682547677569,20936,0.042531948320082925,5
0.6898892961357154,1115,15994,0.7753139206422595,0.8141419776240753,0.27102474647726127,21081,0.0725706621136791,5
0.7287502683105355,1040,11860,0.7224896546213522,0.7339660576097223,0.4088079555932672,19897,0.06941246368812985,5
0.5725456031141303,1099,15726,0.8143600204190026,0.6392078657918827,0.3611423400702808,20236,0.059118555008489754,5
0.704337550445157,1053,9985,0.766316829399883,0.7078135901309142,0.3885317787799719,19888,0.10038312616411955,5
0.6054601004483359,1062,12900,0.8983079251132862,0.5494265211868775,0.5844609153323747,16464,0.06856441310157232,5
0.7035119974631946,1098,10458,0.8212692143651863,0.6130106368097213,0.24236142188578785,18969,0.04457334931040195,5
0.5379956463150404,1080,11815,0.7756250224258241,0.7729882716493772,0.3946929660986659,21674,0.10122007586377021,5
0.7515866205337838,1111,13539,0.8490440561321188,0.6723501429222795,0.31312251111671385,22170,0.029069776538347712,5
0.7187206159496564,1048,15356,0.8315545360087024,0.9177718114484827,0.2291366298924458,20941,0.05996685698824501,5
0.360330728488724,998,14824,0.8634861337048996,0.7858076390274339,0.5290504113906366,24880,0.11315532498932049,5
0.6722349173381571,1019,11743,0.8662104089740347,0.7293934044547236,0.3009706155813593,25384,0.040043007127394226,5
0.7159948209882702,1063,11770,0.7208995950036376,0.6897704426714681,0.3306901249202677,13978,0.06135505122687199,5
0.6021828681135464,962,14223,0.6401793346046867,0.7245308175723159,0.4631835717665067,21072,0.08388807920381264,5
0.7842821746503782,1060,12882,0.7529805780086061,0.7072418060899583,0.42864721871948297,16064,0.04079578995422401,5
0.9271865422365223,1031,11878,0.769190693767167,0.6408784958095568,0.24230581214949534,18532,0.04244204678817582,5
0.6763186899360091,1020,15393,0.8310178223712787,0.7809072978092885,0.3476754538340556,19249,0.05865909554100577,5
0.4336105684685618,1069,15374,0.6909630650018307,0.6008641781303886,0.2877635808658412,17124,0.060927427878114074,5
0.7034566142171174,1117,9041,0.8582004838558096,0.5392151947237058,0.2778462927918621,19413,0.055827344642348786,5
0.6040575198300778,1035,7719,0.7358766930594456,0.5197798289871854,0.3951252426801375,18654,0.0644921989616447,5
0.8934928238410146,942,15231,0.6983475518821632,0.5993084673113896,0.29071173598136657,20200,0.07539958736919748,5
0.6274541320424275,1078,13478,0.7436805560697011,0.688446618964049,0.2541347029544787,23183,0.055411745102725556,5
0.8859920519913612,1099,12182,0.7960292746357887,0.7445083123607346,0.29019038011843323,22232,0.03853425392045171,5
0.6763717733520662,1180,15023,0.8879445893921414,0.3991992834241226,0.1974992158648201,19340,0.029844734381610102,5
0.9727743881448588,1040,16349,0.8089467106274415,0.7154860954373631,0.24943826591619092,20708,0.060190504530978586,5
0.6098067655179247,1062,18693,0.7365925231317123,0.66913098646135,0.49642775764754443,20325,0.07487793211102377,5
0.6435116754848264,954,15450,0.6797111691352775,0.7296846754033037,0.4692418376145253,19598,0.09059410753407299,5
0.6229397825348061,1072,16434,0.7637295968750341,0.7292245739548859,0.23752144907489975,19841,0.09491691474057533,5
0.5247895997633777,922,12542,0.7235298225169242,0.5325926577454216,0.3556452521271838,18514,0.08861655051408068,5
0.5133084999589533,1020,13444,0.749733373080194,0.7735685778628715,0.49915701815578606,19363,0.054651285730062234,5
0.7599226437997451,1067,16211,0.758390261021358,0.6478638498566038,0.35905782596529756,18487,0.04375823728714716,5
0.653672373836089,1047,12045,0.7966812804942788,0.7425635400235728,0.4166255643881267,20741,0.08430599765238873,5
0.8227628025292383,940,15006,0.7426483002079225,0.7127736053698027,0.46204432681382945,18776,0.09108423214735623,5
0.8390796121595571,1047,13043,0.7799139312416773,0.7782027796836549,0.48942880009893164,18946,0.04995512572100079,5
0.6620690169606475,1084,15699,0.7836136485229062,0.7120044342739464,0.39809960069811245,25295,0.07766811493915869,5
0.7182070427410554,1099,15684,0.8110780486901206,0.7114171648629655,0.23371272926273032,23661,0.03957392727089474,5
0.7655746849177363,1111,13103,0.874492251452142,0.6879596104222871,0.21679357399692287,23449,0.03326783564786246,5
0.804511321728967,1035,14963,0.7831067468896848,0.7243886454384596,0.35244954637552695,22132,0.04524793315673282,5
0.6991626007157358,1211,12925,0.9093315265389468,0.393045216924269,0.16269369707348877,19428,0.008969862336179923,5
0.6478951514329999,1105,14785,0.7983621479295104,0.777452777026571,0.34066930321779365,24334,0.03558161290411044,5
0.5916345004896644,1010,12399,0.7133997587976679,0.746243925426785,0.3010614439231172,22964,0.0678457764007919,5
0.5111628072011852,1102,8819,0.8767637381966465,0.6254148519222414,0.24507638686953967,19616,0.04975245087774435,5
0.8008525835059481,1098,8851,0.7444493866770158,0.5770141155596611,0.25053655022613874,19248,0.03871626252673937,5
0.6411114039300407,1059,6354,0.8799709569353331,0.6531819237834515,0.34298606456556113,19090,0.051087298597925275,5
0.7404925275519062,1137,18454,0.8315406473379554,0.6782745917259013,0.23377126009429391,21319,0.03129989025424182,6
0.668918542859056,1111,16411,0.8673876453617666,0.7192437573178418,0.21589589176373436,22860,0.01760978275840447,6
0.46811474427261934,1120,17509,0.8370261434374116,0.5659494372528778,0.2501536546534764,19142,0.043977041443880635,6
0.770633757774862,1131,21961,0.8126330921105782,0.5660813538763859,0.35311399747104955,21136,0.06594550098005376,6
0.7559923391056249,1106,17667,0.8100855721164631,0.6369636409825468,0.3026339424550589,22463,0.02134562418349268,6
0.6316313063066687,1072,15669,0.8671429934310693,0.6813323857382725,0.33000954889742967,20921,0.055955126664963356,6
0.7961801999388652,1119,18280,0.7710274641282555,0.6186065550915941,0.279154420087099,25422,0.01739655718734743,6
0.6051584251570401,1201,15994,0.9146523242162986,0.4349321213084847,0.19487321385536438,21302,0.03452544909409074,6
0.7854077817076934,1108,15890,0.7554511742493177,0.4334047557640645,0.3464860508080153,20625,0.07618538751240929,6
0.5495044522521022,1274,15627,0.9171667004608968,0.5632471401700357,0.1837222506878286,21606,0.04923607712572494,6
0.7566984154569156,1166,18286,0.8612611674044317,0.3542108475521884,0.1364269864562899,19653,0.008954646611800022,6
0.5371509595649343,1106,13653,0.8693027305687404,0.694540868300737,0.4018937528556702,21018,0.08320213027692473,6
0.41815896633780575,1171,18418,0.8396804858552156,0.31450062226816444,0.20585639354565646,20913,0.09309954795953086,6
0.44655436864442527,948,17530,0.6101613521235991,0.7553600985631387,0.5005590120791187,21761,0.06401917419623175,6
0.9320597437258025,1136,15659,0.8559680434494081,0.6838311371746174,0.2769738003003177,20802,0.030852042633618286,6
0.623290398618296,1092,12654,0.6784812701813516,0.7719237690338624,0.3913234840560965,22179,0.014540387568466486,6
0.7090151689342301,1139,16180,0.8388625021085092,0.5894129539688302,0.18908703162745932,23790,0.041702352858124826,6
0.8464021845255937,1020,16278,0.6846499090981444,0.7383254191575014,0.34590419539549555,21215,0.06528253606933308,6
0.8731962330980187,1132,18011,0.8674175065096449,0.599475327353798,0.2147986585463215,26626,0.021832650716407186,6
0.5034304705261561,1078,16038,0.7848279809956198,0.7595711671774726,0.3532604372085826,21219,0.029911156547008974,6
0.796719785798478,1071,10059,0.8392509054336804,0.5123797573092825,0.24164310254864957,19143,0.051466140786691636,6
0.7747078988694512,940,17137,0.7747518081181242,0.7084240741026603,0.36161812754827627,22670,0.04907899530915549,6
0.7801236308635078,1092,15179,0.833815150974383,0.904401866621513,0.519894973351746,21842,0.059383924309477615,6
