ADM_RATE,SAT_AVG,TUITFTE,RET_FT4,PCTFLOAN,PCTPELL,DEBT_MDN,CDR3
0.8970263708821353,973,15188,0.7287031449520346,0.5659840007215127,0.2651501624936239,19476.61370750579,0.07318973580955877,6
0.8168354346145102,1077,6198,0.8020524659417883,0.6646593177452393,0.32295200439811034,18506.319958855842,0.036519176014286496,6
0.7512112353009934,1053,14045,0.770458554846458,0.7287309505312539,0.30402291871257847,20490.67841651204,0.04755244274059425,6
0.5078787602316506,1100,14530,0.7985861487672161,0.5344070238181248,0.2029869916247356,20942.89442048142,0.022128141802359832,7
0.7303405981114094,1034,13877,0.8194412742687409,0.8108062147422697,0.5013598476877971,17804.810367353202,0.06645685416469087,7
0.5383398031443686,1116,5408,0.8290867327636706,0.5928276287944333,0.38523273748933823,16458.932076326193,0.06340011449837382,7
0.7434585069679704,1102,15646,0.7916145967596269,0.6880051909656353,0.23411912189147038,24206.938328472494,0.048098511488579646,7
0.6046243452346265,1096,12625,0.9068413717081614,0.5790338069108298,0.5736799962851339,16718.942342974944,0.0681126819846874,7
0.6902284039870633,1120,7324,0.8393693827373955,0.4866087295094393,0.20768292993861187,16112.110665787515,0.03576276641904435,7
0.6509107208367013,853,11330,0.9035991584904407,0.7502785958329219,0.6135427879735765,26863.616341583478,0.06193543639354644,7
0.6442353828262839,1018,14623,0.7924256176074227,0.707677581686602,0.3236081181076336,21897.7974775277,0.060465868970004256,7
0.4735045006617621,1187,5564,0.8489031068074364,0.4437237644177522,0.39939807309285313,14618.684992006136,0.06175889378519536,7
0.6823549625741968,1147,17943,0.9007027392555956,0.6906739504297343,0.2798293250021342,23897.403237532184,0.023647523792809516,8
0.5496309295820346,1217,18348,0.8587045924822464,0.5331848520572466,0.20767719695955666,20863.777970198007,0.059738916586368,8
0.5029274513357485,1158,19171,0.8683222883006564,0.6999319924669006,0.0914853002184934,23694.80332626273,0.0253783906954432,8
0.7917606700470226,1086,11015,0.8565257819480169,0.5096016427098257,0.2284210048317234,19835.558568171968,0.053717585338377956,8
0.6008327823698683,1160,26756,0.8382745507865007,0.5924020007394298,0.22716685480388293,23374.059106405977,0.049217740286555976,8
0.5048238828162657,1150,17415,0.8846996138996354,0.5125971290172966,0.27687477107840314,20190.573090602076,0.08957353797570418,8
0.6050247031486842,1218,11160,0.9307654356554963,0.5440257297052591,0.2922872127835762,19946.38448045125,0.060167243193065316,9
0.6161015598635486,1167,9486,0.909534902284038,0.3660446071420673,0.12041515059510269,18995.79810048214,0.0333171360531817,9
0.6359974672649772,1194,16804,0.8988535302967986,0.5052903288625367,0.1065827260967103,21213.141788220033,0.030935471412496852,9
0.7085734739657679,1187,16076,0.8989901665496077,0.5878150490289269,0.18854745791471472,25470.951360735333,0.04220345850453407,9
0.3456802149098495,1302,13202,0.973395444244869,0.49771954402435414,0.4017104157055591,18041.9930706866,0.020413723801362464,10
0.0999920582457944,1447,30276,0.9394482850780899,1,0.14996749033526807,8171.692692831244,0.007644025995330444,10
0.09287691531860919,1425,21846,0.0,0.10795729583990336,0.13873797699910986,12207.746273555342,0.02700615040464985,10
1.0,1445,15164,0.0,0.00244527417273481,0.9451,8428.444032257732,0.00526286259410685,10
0.1886236209606259,1421,33475,0.9899532327133835,0.3240338222820406,0.11420782021043355,17656.423773477734,0.373,10
0.9731695284595314,978,6470,0.27925301924067686,1,0.4767139078106102,27000.0,0.07116629725713798,0
0.08798126944409976,1534,6699,0.5775230732738798,0.9356832651131861,0.8492993866906698,10389.643978621378,0.2619907906527222,1
0.42879329912944963,924,3160,0.5353389014123985,0.5032214047038349,0.44068621941313657,12593.826569770888,0.1369631687174014,1
0.5482139756146224,1060,905,0.5927474895991804,0.3758593491213086,0.4878520073385505,7344.420375827251,0.25851518744219504,1
0.7357012846186249,891,942,0.8081485110642528,0.08117553006753334,0.548443502223116,7741.653721119692,0.1197629633918879,1
0.5866111604320142,958,6024,0.6766241230094996,0.4409003963481981,0.3392702037876459,16226.301372166843,0.1396901443585922,2
0.9812889442043906,936,9918,0.5562785659567209,0.7376981670177245,0.5442042398834641,13981.914060658813,0.10452848380757832,2
0.7383143182532345,1103,2891,0.7129804994343647,0.5084479689702524,0.4440769536157126,12867.175796390899,0.14108542128436127,2
0.3048056726430806,808,1633,0.6055296349488611,0.8459080751609646,0.7448442311368941,19381.643133277663,0.2542741614854682,2
0.4011686892531111,989,9106,0.7297298363731525,0.8088825974610827,0.5468353467963234,11472.333149071634,0.07063409685751669,2
0.38591336225808437,834,14008,0.6435516567582201,0.5300178473983518,0.3941105389707781,15194.576545259753,0.18614699821984068,2
0.6600230330958506,966,4886,0.6387070164450916,0.5698144583307908,0.4947995004240169,14089.348866361654,0.09514576515369606,2
0.4452527031005583,849,13765,0.5211331070559322,0.8179427444663239,0.6637875938593828,14163.776710356335,0.19145117623269717,2
0.5965924944933538,1038,3643,0.7051455429394304,0.42882420002999555,0.355249277595736,12396.201192372766,0.133405382558691,3
0.8127184231851102,1016,19357,0.5700814522204994,0.6468080286391831,0.40359418681126014,18484.94416476009,0.07254452826000007,3
0.4605880895561237,1019,7360,0.5778427930691925,0.7456806472895837,0.5310179046642267,19040.213935740914,0.05196071536559021,3
0.6009447977013852,928,3231,0.8184649815384976,0.3410916885936356,0.5594372739956615,14890.987719181716,0.05677147929591293,4
0.8597792471377754,1043,13600,0.8127486579072727,0.5851290076637242,0.35881534589419595,20012.03134462625,0.06404718262673807,4
0.646581193939867,1094,6410,0.7073108052830416,0.6779368075424523,0.4756180241283096,16361.86879962278,0.12610020600811592,4
0.5638753181696021,1104,4139,0.8758771450003733,0.7244202636862094,0.5269320068567863,12634.304531180383,0.11546616239613236,4
0.8939427324891572,942,8535,0.6549454879803889,0.6822896799066643,0.3856787019611852,22026.039164618094,0.08466948500380084,4
0.6605357982423785,1055,18608,0.7956029726427385,0.6448283364512675,0.2696439082479897,19738.703641039305,0.050528983166222646,4
0.7491532993770064,991,9873,0.6342078643113928,0.4784359894191956,0.2333107366491486,22541.632289511446,0.04041051214228375,4
0.9131610323015938,1085,10523,0.787580974577726,0.6090673223038945,0.3288594772029663,19310.04857932967,0.08821759600248354,5
0.0569,963,9945,0.6830570091099981,0.6417998009765752,0.6061815083996515,10706.59037656917,0.080651148376802,5
0.8312282604465046,1071,7268,0.7889559328403214,0.3948029959190081,0.2961225226336669,11851.76042927953,0.04828022177160805,5
0.5386697928820487,990,5082,0.6902165759331117,0.5596026631239652,0.5390025640720294,12341.919010320074,0.18818219780876497,5
0.717729578061411,1042,12358,0.7566083597923909,0.8779710748243081,0.4955699017936428,15406.374664960647,0.04604686953434987,5
0.5320527274361262,1013,11641,0.7837199523617959,0.6894901139555111,0.23801250202917956,18448.98698229572,0.03465256194894983,6
0.7924199627263141,1098,9528,0.7888041622725523,0.39174299857799344,0.3169555333424126,13480.803027916902,0.05343171244178144,6
0.7682769878879802,1003,4660,0.8003801221359224,0.393123754945302,0.33356789770641765,15075.045168816076,0.04796718578155097,7
0.4006875943738512,1009,14078,0.862167151786853,0.7427788742662791,0.5354932555645705,25098.010029345445,0.0994737305541211,7
0.4168080585377393,1000,8683,0.6773363750251391,0.43576375118436905,0.3557269780299742,19483.36448936294,0.08555068670054405,7
0.4495825886347177,1071,4991,0.8130004174440999,0.7012909596462015,0.28001937212209477,18538.93458900151,0.030335036025305444,8
0.620393604270056,1143,6187,0.8654958390992074,0.4463584150864721,0.2518739440566558,15841.691738938483,0.04417813266099561,8
0.5275459068746651,1280,19043,0.9711132678551426,0.39297649043562216,0.12994513929112633,19228.270075614415,0.02138826418063782,9
0.8391448801227956,1214,24244,0.8498779198533817,0.5759385370946156,0.22767743652499295,20308.34403921548,0.031111470131813198,9
0.3242055847450343,1304,24494,0.9137753218819542,0.4302667465254742,0.16993778970145243,22146.629465750146,0.016771936370298588,10
0.07414605631810467,1494,13671,0.9378847206923235,0.2842777901404302,0.07640059150241568,13716.024235660661,0.373,10
0.8469957208358504,1187,21548,0.955197829479245,0.22726001838084764,0.21450272448980157,14969.509367713377,0.04101106197367549,10
0.7369392183737378,746,12242,0.5077770282668885,0.8974259080837645,0.8051103519207042,16105.963809646782,0.24783252232974454,1
0.7413519044242387,913,5674,0.7121258424638951,0.9945845307768922,0.751784868009112,11004.603780611813,0.2736060202749837,1
0.9835458106018478,984,9158,0.7671199892801966,0.6914584880500766,0.4409236592082039,12969.32788880087,0.12262931046460471,1
0.7546349525617818,968,13296,0.5912867958148565,0.7358675317226797,0.44212589793718626,11013.397863933034,0.13517261083316662,2
0.5384244449019918,861,4098,0.6980066953184604,0.6925574024551969,0.6083166583985905,17390.531644936007,0.1385972770124043,2
0.6000143640158309,990,13342,0.6589590925978059,0.7508956670492334,0.46633336510115303,20579.878563959395,0.08509882785383616,2
0.7251302675664922,893,4346,0.6194677377056984,0.4616738007960992,0.4218045956659245,13583.164068108807,0.21122659602564173,2
0.7703490845380732,910,12221,0.5885713142721766,0.7446281288707425,0.4176728310056247,20293.289240376886,0.09840280325781112,2
0.6803309761874194,923,16916,0.7021538200839319,0.6944950835720494,0.5063828028246785,19990.295174002593,0.08828378256772006,3
0.5284918009245465,938,13978,0.6997505481932903,0.6476186469524922,0.453081659048921,24510.936541222974,0.07220763675860278,3
0.9205091772193708,961,14643,0.6799675676361534,0.6225366445057354,0.40679350877477755,19732.7328398574,0.09506112908158436,3
0.3833490053802796,940,15671,0.5880946019817079,0.7283765313519032,0.419232228373716,20508.528159896876,0.05476601388928152,3
0.9402986518171044,968,14020,0.671090034940544,0.7247716222623376,0.47109009045921224,18283.39435005297,0.09460923904025463,4
0.5887621613031839,970,14125,0.7344125342391775,0.8153719199940893,0.509102582137978,23142.774399029382,0.08243872943731932,4
0.31228736133011764,891,3243,0.522776785933698,0.8060062412964193,0.6267707740968363,14771.931416562196,0.13132091794000061,4
0.6668823488572633,917,3704,0.7758817951938359,0.8041263667563743,0.5718650911974925,20364.3877097751,0.1685185588497435,4
0.7732223065509314,931,10545,0.8416822714558588,0.6075089967484516,0.23828624161394663,22488.338995850783,0.05288949031823431,4
0.451938129482957,936,12652,0.7046129374388541,0.7356316500705896,0.48474479658447767,16971.864583311246,0.07120369608610094,4
0.772668484746616,1021,4027,0.7238790888659583,0.5808321430114456,0.41740649741914043,12850.819304012188,0.10937845516721369,5
0.6362069761528375,1006,10958,0.7785659192285938,0.7811790529845953,0.5291798052923721,25250.67369821329,0.25642668719946954,5
0.7253041099995001,913,17508,0.6552036539986703,0.91697419660196,0.5401830890892863,25164.753526933615,0.07549174692786621,5
0.5251252824017907,991,8764,0.5995750220469824,0.7226726110691776,0.5918449127310353,8335.705289960904,0.10242355333706502,5
0.902181853303327,1134,7130,0.6622174332014481,0.4828784437470667,0.33990197827890056,11487.6370333027,0.13492336638631192,5
0.3629663246879783,1016,11377,0.6044489581233337,0.5808449714175542,0.3582425108092706,15781.460151609752,0.08303832423603826,5
0.7308198917186859,1079,27188,0.8340787109658768,0.46505387912209273,0.24126336993704983,19298.0201675044,0.09798557706965541,5
0.8148423042786972,1081,14595,0.8107392544597319,0.9019110576565621,0.5242093688990705,22580.72106687637,0.06210942361089423,5
0.7852697698198607,952,12424,0.7106591562905602,0.5638757113452637,0.24990160056876748,15954.105826644703,0.053714310161207,6
0.7800082120640888,997,18746,0.779436421022523,0.7589974552921828,0.48742109128854944,19718.318608109817,0.06059550346881491,6
0.6758318749123268,1087,9189,0.8808989464075034,0.5338686235255798,0.29714996423992385,19358.10014655871,0.06353526438714205,6
0.564180952635924,910,23215,0.6714358117376703,0.7169327635533,0.636022588912896,12663.524286466227,0.06386063644809574,6
0.5858852270117636,1061,14678,0.706744210701729,0.8045286055236023,0.4686292075378217,18332.64718763994,0.04520399071850271,6
0.678292091068151,1148,26166,0.8059421290362313,0.4012607920711677,0.2257182824044296,20264.535100506495,0.05907642068597891,7
0.6558988473725681,1107,23179,0.7746081396679253,0.4649093803079431,0.1147045113765339,18810.648807082056,0.08412130254081,7
0.8698532775311029,1156,16711,0.8895802828346381,0.6345692571226564,0.22270110478517569,26531.46927814448,0.024087231546369253,8
0.7659399451252927,1037,15739,0.7702603486638087,0.7935414923463467,0.4053455954137693,20258.665546669996,0.05775484511183825,8
0.7159953625692904,1039,16446,0.8548638442095411,0.9182644582425799,0.22918554679154446,20157.8447772925,0.06403461920207235,8
0.442727597180054,1272,31084,0.8737256955716759,0.44850149984512294,0.16415113284109656,19120.040689196634,0.02826364971182346,9
0.2002058628931012,1449,21406,0.0,0.3720540862746765,0.149581892927008,16610.899464589198,0.025372751992436514,10
0.5184840533466828,1295,26771,0.9232500648383586,0.4547312832074302,0.14544742216573778,25457.319972208297,0.02947451653157487,10
0.6146157129861002,1183,24780,0.88736764017102,0.5518180357983749,0.1172341126231849,26690.766422464185,0.033255091453518765,10
0.7544499348432318,912,5551,0.5734723213634705,0.5841928177521112,0.4104532816228482,10615.136197538832,0.08746573106889732,1
0.4874139582746251,950,5120,0.746798779258289,0.6803715539387317,0.5622189218637093,19361.6588891168,0.08439103095064006,1
0.9120308419417662,939,6106,0.6414831114483738,0.5744848068707488,0.5026923235130366,12964.467196422445,0.12532122297976667,2
0.9449193890601458,1008,4716,0.6351340756032855,0.7091410971087424,0.6244266546092645,10949.201864355939,0.16427666582541292,2
0.9210337461113713,931,12205,0.6468885952406013,0.9042304412423654,0.7295450455096729,13735.195058899417,0.08672756626465289,3
0.8948812146790704,1044,10301,0.6638005833695644,0.5711316109051668,0.39493745870007396,14979.567139017703,0.1298207456051327,4
0.9838732480895008,1048,11534,0.6306320694455608,0.7156202391604423,0.304402117761254,17189.970948187798,0.03691249797249791,4
0.6378371851329032,1041,12516,0.6777215932436387,0.4558858121827174,0.4101964807231465,11970.65355789278,0.14488120111513123,4
0.6286598173364465,869,12237,0.6608593586778333,0.4464909907515298,0.4927654229996298,12375.342910612873,0.0673587843773387,4
0.6301192789460996,1013,8045,0.620620597431322,0.31738728995930093,0.23490656977525787,16272.520059482307,0.08515603422690514,4
0.7290023032705755,1008,17515,0.7466558750569778,0.7798887233407403,0.41147790273279633,22493.90449293236,0.10571991271614992,5
0.5627453899408824,1068,7974,0.8390487414609225,0.6054287013108589,0.49971883571322323,16813.095294736544,0.09063868993142012,5
0.4128103202388232,1167,19966,0.7887769984377211,0.34900299444626337,0.19828124539772235,21793.094225285546,0.09510682733221752,5
0.36323787929127144,1094,5517,0.8316887433748049,0.12121216027731507,0.3926127628090706,9241.794023962811,0.0693978480700696,6
0.6389140064915394,792,7994,0.5980245685039048,0.9194427631873767,0.7987917432622157,19160.05789620303,0.1595218401805743,6
0.566108835057984,927,15397,0.032477828907976236,0.7367622121000169,0.3963435993491216,14622.826652235744,0.03936170219874449,7
0.08372291135291293,1084,42339,0.8193071560571336,0.06823954971395446,0.6633537363355808,18541.100744079646,0.373,7
0.8997588956847344,1005,8428,0.79277872667969,0.6695832198111737,0.2926786510885803,18532.75545005383,0.05617205092825197,7
0.3917056618518024,1339,26931,0.9693292560831196,0.3365104564059866,0.09973614016164856,12051.017249671779,0.023095844113432386,9
0.8064,939,7499,0.6402,0.3114,0.22699999999999998,9960.0,0.13,1
0.5747,845,5563,0.7926,0.4291,0.5862,14191.0,0.11200000000000002,1
0.277,842,2277,0.5621,0.7276,0.6986,13698.5,0.299,1
0.6831,842,12781,0.7273,0.648,0.5251,14250.0,0.131,1
0.2732,802,9451,0.509,0.8214,0.841,11351.0,0.258,1
0.5102,932,13200,0.7143,0.5529,0.3379,18750.0,0.096,2
0.6615,1010,10679,0.5979,0.6578,0.3701,16743.5,0.071,2
0.6821,990,8133,0.7389,0.6414,0.4758,17750.0,0.132,2
0.457,980,2738,0.6388,0.6086,0.4738,11028.0,0.173,2
0.7908,1047,16950,0.7875,0.7475,0.3558,20325.0,0.082,3
0.7341,985,17362,0.7208,0.3668,0.2527,18750.0,0.043,4
0.9671,915,13306,0.7106,0.8471,0.5544,15750.0,0.091,4
0.3856,969,6222,0.6488,0.7577,0.6175,12033.0,0.189,4
0.9334,1030,4979,0.7108,0.4196,0.22549999999999998,12821.0,0.11200000000000002,4
0.7243,954,17595,0.7717,0.7215,0.3577,24500.0,0.11300000000000002,4
0.8307,1046,13334,0.7057,0.5882,0.23619999999999997,16435.0,0.046,4
0.7125,1058,10339,0.7727,0.8009,0.5032,22500.0,0.035,4
0.5903,1042,17039,0.8154,0.5351,0.356,13250.0,0.084,4
0.86,1006,16976,0.6955,0.7213,0.3342,20910.0,0.061,5
0.5846,995,8357,0.7183,0.655,0.4906,12000.0,0.02,5
0.2972,1160,5913,0.8669,0.1606,0.4097,9500.0,0.05299999999999999,5
0.714,1092,12091,0.7978,0.4838,0.4906,14750.0,0.042,6
0.9709,1081,7560,0.7409,0.5371,0.4426,14830.0,0.079,6
0.4863,1110,4850,0.7803,0.704,0.3913,18750.0,0.07,6
0.7295,1104,10625,0.7862,0.518,0.2339,14457.0,0.15,7
0.7173,1077,12140,0.7834,0.8425,0.3386,18624.0,0.026999999999999996,7
0.9212,1009,19064,0.8269,0.5797,0.2424,21000.0,0.043,7
0.3121,1090,6601,0.8775,0.3828,0.3956,14495.0,0.05199999999999999,7
0.815,1197,23329,0.8644,0.5641,0.2021,17027.5,0.035,8
0.4885,1228,25057,0.9021,0.4259,0.18070000000000003,19500.0,0.028000000000000004,8
0.8096,1110,7290,0.8004,0.421,0.1542,16672.0,0.017,8
0.4521,1192,13500,0.9294,0.4467,0.4297,13626.5,0.038,9
